the	O
crankshaft	PART
,	O
as	O
described	O
in	O
step	O
20	O
0	O
23	O
0	O
Apply	OPER
Permatex	PART
Aviation	O
Form-A-Gasket	O
#	ID
3	ID
to	O
two	QTY
-LRB-	O
2	O
-RRB-	O
ACV-Z01-26	O
washers	PART
and	O
place	OPER
them	O
over	RPOS
the	O
cam	PART
shaft	PART
studs	PART
the	O
lower	RPOS
left	RPOS
side	RPOS
of	O
the	O
engine	PART
0	O
24	O
0	O
Install	OPER
an	O
ACV-Z01-23	ID
stop	PART
nut	PART
on	O
each	O
cam	PART
shaft	PART
stud	PART
and	O
lightly	O
tighten	OPER
0	O
25	O
0	O
Install	OPER
an	O
ACV-Z01-26	ID
washer	PART
and	O
ACV-Z01-23	ID
stop	PART
nut	PART
on	O
the	O
remaining	O
-LRB-	O
10	QTY
-RRB-	O
studs	PART
on	O
the	O
perimeter	O
of	O
the	O
case	PART
0	O
Lightly	O
tighten	OPER
each	O
nut	PART
0	O
26	O
0	O
Install	OPER
and	O
lightly	O
tighten	PART
an	O
ACV-Z01-16	ID
hex	PART
head	PART
cap	PART
screw	PART
,	O
two	QTY
-LRB-	O
2	O
-RRB-	O
ACV-Z01-26	ID
washers	PART
,	O
and	O
an	O
ACVZ01-23	ID
stop	PART
nut	PART
in	O
each	O
of	O
the	O
three	QTY
through-holes	O
which	O
serve	O
to	O
join	RPOS
to	O
two	QTY
case	PART
halves	O
0	O
Minimal	O
thread	O
engagement	O
is	O
normal	O
0	O
Nuts	PART
will	O
be	O
flush	O
with	O
ends	O
of	O
screws	PART
0	O
27	O
0	O
Torque	O
the	O
two	QTY
cam	PART
nuts	PART
-LRB-	O
from	O
step	O
24	O
-RRB-	O
to	O
10	O
ft.-lbs	O
0	O
28	O
0	O
Torque	O
the	O
remaining	O
case	PART
assembly	PART
nuts	PART
-LRB-	O
from	O
steps	O
25	O
and	O
26	O
-RRB-	O
to	O
13	O
ft-lbs	O
0	O
There	O
is	O
no	O
defined	O
order	O
for	O
torquing	O
these	O
nuts	PART
0	O
29	O
0	O
Check	OPER
for	O
free	O
movement	O
of	O
the	O
crankshaft	PART
,	O
as	O
described	O
in	O
step	O
20	O
0	O
PISTON	O
&	O
CYLINDER	PART
ASSEMBLY	OPER
Instructions	O
:	O
IMPORTANT	O
:	O
Pistons	PART
and	O
pins	PART
have	O
been	O
matched	O
to	O
within	O
5	WGT
grams	WGT
0	O
Keep	O
each	O
piston	PART
and	O
pin	PART
together	O
as	O
a	O
set	O
0	O
1	O
0	O
Remove	OPER
a	O
piston	PART
ring	PART
from	O
each	O
piston	PART
and	O
slide	OPER
it	O
squarely	O
inside	RPOS
it	O
's	O
matched	O
cylinder	PART
0	O
Measure	O
the	O
gap	O
between	RPOS
the	O
ends	O
of	O
the	O
ring	PART
-	O
it	O
should	O
be	O
between	O
12	DIM
''	DIM
-22	DIM
''	DIM
0	O
Re-install	OPER
the	O
ring	PART
on	O
the	O
piston	PART
0	O
2	O
0	O
Re-install	OPER
the	O
piston	PART
into	O
the	O
cylinder	PART
using	O
a	O
ring	TOOL
compressor	TOOL
0	O
3	O
0	O
Slide	OPER
one	O
piston	PART
and	O
cylinder	PART
assembly	PART
into	RPOS
place	O
on	O
the	O
crank	PART
case	PART
0	O
Install	OPER
the	O
piston	PART
pin	O
and	O
make	O
sure	O
the	O
cylinder	PART
is	O
well	O
seated	RPOS
0	O
4	O
0	O
Bring	OPER
the	O
piston	PART
to	O
Top	RPOS
Dead	O
Center	RPOS
0	O
5	O
0	O
Measure	O
the	O
deck	O
height	O
-LRB-	O
distance	O
be	O
tween	O
the	O
top	O
of	O
the	O
piston	PART
and	O
the	O
top	RPOS
of	O
the	O
cylinder	PART
-RRB-	O
0	O
If	O
the	O
piston	PART
is	O
below	RPOS
the	O
top	RPOS
of	O
the	O
cylinder	PART
you	O
have	O
a	O
positive	O
-LRB-	O
+	O
-RRB-	O
deck	O
height	O
0	O
If	O
the	O
piston	PART
is	O
higher	O
than	O
the	O
top	RPOS
of	O
the	O
cylinder	PART
,	O
you	O
have	O
a	O
negative	O
-LRB-	O
-	O
-RRB-	O
deck	O
height	O
0	O
Use	O
your	O
measured	O
deck	O
height	O
to	O
determine	O
which	O
cylinder	PART
shims	PART
are	O
required	O
from	O
the	O
chart	O
on	O
page	O
21	O
0	O
6	O
0	O
Remove	OPER
the	O
cylinder	PART
and	O
piston	PART
assembly	PART
from	O
the	O
case	PART
0	O
7	O
0	O
Apply	OPER
a	O
light	O
coat	PART
of	O
motor	PART
oil	PART
to	O
the	O
outside	RPOS
of	O
each	O
piston	PART
and	O
the	O
inner	RPOS
wall	O
of	O
each	O
cylinder	PART
0	O
8	O
0	O
Install	OPER
the	O
cylinder	PART
shims	PART
-LRB-	O
as	O
required	O
,	O
see	O
chart	O
on	O
next	O
page	O
-RRB-	O
onto	O
each	O
cylinder	PART
0	O
Align	OPER
the	O
shims	PART
so	O
they	O
match	O
the	O
reliefs	O
in	O
the	O
cylinder	PART
for	O
the	O
case	PART
studs	PART
0	O
9	O
0	O
Apply	OPER
Permatex	PART
Aviation	O
Form-A-Gasket	O
No.	O
3	O
Sealant	PART
to	O
the	O
shims	PART
and	O
base	O
of	O
cylinder	PART
0	O
10	O
0	O
Rotate	OPER
the	O
crank	PART
to	O
bring	O
a	O
connecting	PART
rod	PART
to	O
top	RPOS
dead	O
center	RPOS
-	O
this	O
eases	O
installation	O
of	O
the	O
piston	PART
and	O
cylinder	PART
0	O
11	O
0	O
Note	O
:	O
The	O
arrow	O
on	O
each	O
piston	PART
face	O
points	O
to	O
the	O
flywheel	PART
end	O
of	O
the	O
engine	PART
0	O
Partially	O
slide	OPER
the	O
cylinder	PART
over	RPOS
the	O
head	PART
studs	PART
0	O
Push	OPER
the	O
piston	PART
out	O
the	O
bottom	RPOS
of	O
the	O
cylinder	PART
just	O
far	O
enough	O
to	O
attach	OPER
the	O
piston	PART
to	O
the	O
connecting	PART
rod	PART
with	O
a	O
piston	PART
pin	PART
,	O
and	O
secure	OPER
the	O
pin	PART
in	O
place	O
with	O
a	O
snap	PART
ring	PART
on	O
each	O
side	RPOS
of	O
the	O
piston	PART
pin	O
0	O
Note	O
:	O
The	O
snap	PART
rings	PART
were	O
included	O
in	O
the	O
piston/cylinder	O
box	O
0	O
12	O
0	O
Remove	OPER
excessive	O
sealant	PART
and	O
tap	OPER
the	O
cylinder	PART
with	O
a	O
rubber	TOOL
mallet	TOOL
to	O
seat	OPER
it	O
in	O
position	O
0	O
13	O
0	O
Repeat	OPER
steps	O
10	O
through	O
12	O
for	O
the	O
other	O
cylinders	PART
0	O
14	O
0	O
Install	OPER
the	O
super	O
tin	O
-LRB-	O
below	RPOS
-RRB-	O
under	RPOS
the	O
cylinders	PART
and	O
cylinder	PART
head	PART
0	O
It	O
``	O
snaps	O
''	O
in	O
place	O
with	O
the	O
dividing	PART
rib	PART
between	O
the	O
cylinders	PART
and	O
the	O
cylinder	PART
head	PART
0	O
See	O
photo	O
at	O
right	O
0	O
CYLINDER	PART
HEAD	PART
INSTALLATION	O
Assembly	O
Instructions	O
:	O
Important	O
:	O
The	O
cylinder	PART
heads	PART
will	O
contain	O
debris	O
from	O
machining	O
0	O
You	O
must	O
clean	OPER
and	O
inspect	OPER
the	O
cylinder	PART
heads	PART
for	O
debris	O
before	O
installing	O
them	O
0	O
Note	O
:	O
The	O
process	O
of	O
machining	O
the	O
spark	PART
lug	PART
holes	O
for	O
the	O
secondary	O
ignitionoften	O
damages	O
neighboring	O
cooling	O
fins	O
0	O
Missing	O
finsis	O
normal	O
0	O
You	O
may	O
wish	O
to	O
sand/file	O
the	O
rough	O
edges	O
to	O
make	O
them	O
smooth	O
0	O
Note	O
:	O
``	O
Grooves	O
''	O
in	O
the	O
seat	PART
of	O
the	O
secondary	O
ignition	PART
sparkplug	PART
hole	O
are	O
normal	O
and	O
do	O
not	O
impact	O
the	O
seal	PART
of	O
the	O
spark	PART
plug	PART
washer	PART
1	O
0	O
Install	OPER
Push	PART
Rods	PART
Seals	PART
-LRB-	O
from	O
Gasket	PART
Set	OPER
-RRB-	O
on	O
each	O
end	O
of	O
the	O
Push	OPER
Rod	PART
Tubes	PART
0	O
Expand	OPER
the	O
bellows	O
end	O
of	O
each	O
push	OPER
rod	PART
tube	PART
slightly	O
0	O
This	O
will	O
improve	O
the	O
seal	PART
between	RPOS
the	O
push	PART
rod	PART
tubes	PART
,	O
engine	PART
case	PART
,	O
and	O
cylinder	PART
heads	PART
0	O
2	O
0	O
Insert	O
Cylinder	PART
Head	PART
Gaskets	PART
into	RPOS
Head	PART
Assemblies	PART
0	O
3	O
0	O
Align	OPER
the	O
cylinder	PART
head	PART
with	O
the	O
engine	PART
studs	PART
and	O
cylinders	PART
and	O
then	O
install	OPER
the	O
push	PART
rod	PART
tubes	PART
0	O
Check	OPER
alignment	O
of	O
Push	OPER
Rod	PART
Tubes	PART
and	O
barrels	PART
as	O
you	O
push	OPER
the	O
cylinder	PART
head	PART
into	O
place	O
0	O
4	O
0	O
Place	OPER
washers	PART
and	O
retaining	PART
nuts	PART
-LRB-	O
from	O
the	O
head	PART
stud	PART
kit	O
-RRB-	O
onto	RPOS
the	O
head	PART
studs	PART
0	O
Tighten	OPER
in	O
sequence	O
shown	O
in	O
drawings	O
A	O
and	O
B	O
,	O
below	RPOS
0	O
Torque	O
sequence	O
must	O
be	O
used	O
to	O
prevent	O
the	O
head	O
from	O
warping	O
0	O
5	O
0	O
Perform	OPER
this	O
step	O
only	O
if	O
the	O
cylinder	PART
head	PART
has	O
an	O
o-ring	O
recess	O
at	O
the	O
base	O
of	O
the	O
stud	PART
0	O
Install	OPER
O-ring	PART
-LRB-	O
from	O
Gasket	PART
Set	O
-RRB-	O
onto	RPOS
the	O
two	QTY
head	PART
studs	PART
that	O
hold	O
the	O
rocker	PART
assembly	PART
in	O
place	O
0	O
ROCKER	PART
SHAFT	PART
INSTALLATION	O
Assembly	O
Instructions	O
:	O
Note	O
:	O
Pre-assembled	O
rocker	PART
assemblies	PART
often	O
need	O
to	O
be	O
disassembled	O
for	O
proper	O
installation	O
0	O
1	O
0	O
Assemble	O
the	O
rocker	PART
shafts	PART
with	O
the	O
gap	O
in	O
the	O
rocker	PART
blocks	PART
facing	RPOS
the	O
cupped	O
end	O
of	O
the	O
rocker	PART
arms	PART
and	O
the	O
thin	O
shims	PART
evenly	O
distributed	O
0	O
2	O
0	O
Turn	OPER
each	O
adjuster	O
fully	O
counter-clockwise	O
until	O
the	O
pad	O
lightly	O
contacts	O
the	O
rocker	O
arm	O
,	O
and	O
then	O
turn	O
it	O
back	O
clockwise	O
1,5	O
turns	O
0	O
Note	O
:	O
Steps	O
3	O
through	O
19	O
apply	O
to	O
one	O
side	O
of	O
the	O
engine	O
at	O
a	O
time	O
and	O
will	O
be	O
repeated	O
for	O
each	RPOS
side	RPOS
0	O
3	O
0	O
Place	OPER
a	O
square	TOOL
spacer	TOOL
from	O
the	O
rocker	PART
arm	PART
package	O
over	RPOS
each	O
of	O
the	O
rocker	PART
shaft	PART
mounting	PART
studs	PART
on	O
a	O
cylinder	PART
head	PART
0	O
4	O
0	O
Place	OPER
a	O
rocker	PART
assembly	PART
over	RPOS
the	O
mounting	PART
studs	PART
and	O
inspect	OPER
for	O
interference	O
between	RPOS
the	O
rocker	PART
arm	PART
assembly	PART
and	O
the	O
head	PART
studs	PART
0	O
If	O
the	O
rocker	PART
arm	PART
assembly	PART
contacts	O
the	O
head	PART
studs	PART
,	O
trim	OPER
the	O
ends	O
of	O
the	O
head	O
studs	O
to	O
remove	OPER
the	O
interference	O
0	O
The	O
spacers	PART
placed	O
under	O
the	O
rocker	PART
blocks	PART
influence	O
the	O
alignment	O
of	O
the	O
rocker	PART
arm	PART
swivel	PART
pads	PART
to	O
the	O
valve	PART
tip	O
0	O
Proper	O
alignment	O
is	O
achieved	O
when	O
the	O
flat	PROP
of	O
the	O
swivel	PART
pad	PART
is	O
partially	O
off-center	O
from	O
the	O
valve	PART
stem	PART
0	O
This	O
is	O
typically	O
achieved	O
with	O
1	O
or	O
2	O
shims	PART
under	RPOS
each	O
rocker	PART
block	PART
0	O
5	O
0	O
Observe	OPER
the	O
lateral	O
alignment	O
of	O
each	O
swivel	PART
pad	PART
to	O
its	O
corresponding	O
valve	PART
stem	PART
0	O
Arrange	OPER
the	O
spacers	PART
on	O
the	O
rocker	PART
shaft	PART
,	O
between	RPOS
each	O
rocker	PART
arm	PART
and	O
mounting	PART
block	PART
,	O
as	O
needed	O
to	O
get	O
each	O
swivel	PART
pad	PART
properly	O
aligned	O
0	O
It	O
is	O
acceptable	O
to	O
have	O
no	O
spacer	PART
between	O
components	O
if	O
that	O
will	O
achieve	O
the	O
proper	O
alignment	O
between	O
the	O
valve	PART
stem	PART
and	O
the	O
swivel	PART
pad	PART
0	O
This	O
slight	O
offset	O
rotates	O
the	O
valve	PART
a	O
small	O
amount	O
each	O
time	O
it	O
opens	O
,	O
improving	O
the	O
life	O
of	O
the	O
valve	PART
train	PART
0	O
6	O
0	O
Torque	O
the	O
hex	PART
head	PART
cap	PART
screws	PART
on	O
the	O
end	RPOS
of	O
the	O
rocker	PART
shaft	PART
assembly	PART
to	O
25	O
foot-pounds	O
0	O
7	O
0	O
Remove	OPER
the	O
rocker	PART
assembly	PART
from	O
the	O
cylinder	PART
head	PART
0	O
8	O
0	O
Slide	OPER
the	O
pushrod	PART
length	O
tool	O
into	O
a	O
pushrod	PART
tube	PART
until	O
it	O
engages	O
the	O
lifter	PART
in	O
the	O
case	O
0	O
9	O
0	O
Rotate	O
the	O
crank	PART
until	O
the	O
pushrod	PART
reaches	O
the	O
bottom	RPOS
of	O
it	O
's	O
travel	O
0	O
10	O
0	O
Re-install	OPER
the	O
rocker	PART
shaft	PART
assembly	PART
and	O
secure	O
it	O
with	O
the	O
retaining	PART
nuts	PART
included	O
with	O
the	O
valve	PART
covers	PART
0	O
Torque	O
the	O
nuts	PART
to	O
14	O
foot-pounds	O
0	O
11	O
0	O
Adjust	OPER
the	O
length	O
of	O
the	O
pushrod	PART
tool	O
until	O
it	O
is	O
engaging	O
the	O
lifter	PART
,	O
is	O
seated	RPOS
in	O
the	O
cup	PART
of	O
the	O
rocker	PART
arm	PART
,	O
and	O
is	O
holding	O
the	O
rocker	PART
arm	PART
swivel	PART
pad	PART
against	RPOS
the	O
tip	O
of	O
valve	PART
stem	PART
0	O
12	O
0	O
Remove	OPER
the	O
rocker	PART
arm	PART
assembly	PART
0	O
13	O
0	O
Remove	OPER
the	O
pushrod	PART
length	O
tool	O
without	O
disturbing	O
it	O
's	O
setting	O
0	O
The	O
pushrod	PART
length	O
tool	O
is	O
set	O
for	O
the	O
over-all	O
length	O
of	O
the	O
four	QTY
-LRB-	O
4	O
-RRB-	O
pushrods	PART
for	O
that	O
side	O
of	O
the	O
engine	PART
0	O
Note	O
:	O
It	O
is	O
not	O
necessary	O
to	O
measure	O
and	O
trim	O
each	O
pushrod	PART
individually	O
,	O
however	O
,	O
it	O
may	O
be	O
beneficial	O
to	O
determine	O
the	O
pushrod	PART
lengths	O
for	O
each	O
side	O
of	O
the	O
engine	PART
individually	O
0	O
14	O
0	O
Allow	OPER
for	O
the	O
length	O
of	O
the	O
pushrod	PART
tip	O
and	O
trim	OPER
the	O
pushrod	PART
bodies	O
as	O
needed	O
0	O
15	O
0	O
Make	O
sure	O
the	O
inside	O
of	O
each	O
pushrod	PART
is	O
clean	O
0	O
16	O
0	O
Press	O
a	O
tip	O
onto	RPOS
each	O
of	O
the	O
trimmed	PROP
pushrods	PART
0	O
The	O
end	O
of	O
the	O
pushrod	PART
body	O
may	O
be	O
heated	O
if	O
necessary	O
,	O
but	O
do	O
not	O
apply	O
excessive	O
localized	O
heat	O
0	O
17	O
0	O
Apply	O
white	PROP
lithium	PART
grease	PART
to	O
the	O
end	O
of	O
each	O
pushrod	PART
and	O
slide	OPER
them	O
into	RPOS
the	O
pushrod	PART
tubes	PART
0	O
18	O
0	O
Re-install	OPER
the	O
rocker	PART
assembly	PART
,	O
carefully	O
aligning	OPER
the	O
pushrods	PART
with	O
the	O
cups	PART
of	O
the	O
rocker	PART
arms	PART
0	O
19	O
0	O
Install	OPER
the	O
rocker	PART
assembly	PART
retaining	PART
nuts	PART
and	O
torque	O
them	O
to	O
14	O
ft-lbs	O
0	O
20	O
0	O
Repeat	O
steps	O
3	O
through	O
19	O
0	O
OIL	PART
SCREEN	O
INSTALLATION	O
Assembly	O
Instructions	O
:	O
1	O
0	O
Install	OPER
a	O
gasket	PART
from	O
the	O
oil	PART
change	O
kit	O
over	RPOS
the	O
studs	PART
in	O
the	O
oil	PART
sump	O
0	O
2	O
0	O
Install	OPER
the	O
oil	PART
screen	O
0	O
3	O
0	O
Install	OPER
the	O
second	O
gasket	PART
from	O
the	O
oil	PART
change	O
kit	O
over	RPOS
the	O
oil	PART
screen	PART
0	O
4	O
0	O
Install	OPER
the	O
steel	PART
bottom	RPOS
plate	PART
,	O
or	O
optional	O
ACV-P02-20	ID
Oil	PART
Sump	PART
Plate	PART
,	O
with	O
the	O
6	DIM
mm	DIM
copper	PART
washers	PART
from	O
the	O
oil	PART
change	O
kit	O
and	O
the	O
6	DIM
mm	DIM
nuts	O
from	O
the	O
shakeproof	PROP
nut	PART
kit	O
0	O
Do	O
not	O
over-tighten	O
these	O
nuts	PART
0	O
0r	O
Install	OPER
the	O
optional	O
ACV-P02-20	ID
Oil	PART
Sump	PART
Plate	PART
with	O
the	O
provided	O
6	DIM
mm	DIM
copper	PART
washers	PART
and	O
acorn	PART
nuts	PART
0	O
You	O
may	O
also	O
use	O
the	O
elastic	PART
stop	PART
nuts	PART
from	O
the	O
Shakeproof	PROP
nut	PART
kit	O
instead	O
of	O
the	O
acorn	PART
nuts	PART
0	O
5	O
0	O
Install	OPER
the	O
oil	PART
drain	PART
plug	PART
and	O
included	O
metal/copper	O
gaskets	PART
,	O
or	O
the	O
optional	O
oil	O
temp	O
sender	O
w/gasket	O
0	O
Note	O
:	O
On	O
engine	PART
cases	PART
requiring	O
an	O
ACV-P01-12	ID
Oil	PART
Temperature	O
Plate	PART
it	O
is	O
recommended	O
that	O
an	O
oil	O
temperature	O
sender	O
be	O
installed	OPER
in	O
that	O
plate	PART
rather	O
than	O
the	O
oil	PART
screen	PART
0	O
See	O
``	O
Block-Off	O
Plates	PART
and	O
Plugs	PART
''	O
,	O
page	O
30	O
0	O
Note	O
:	O
It	O
is	O
not	O
uncommon	O
to	O
have	O
to	O
deform	O
the	O
oil	PART
screen	PART
when	O
installing	OPER
the	O
optional	O
oil	PART
temp	O
sender	O
0	O
OIL	PART
PUMP	PART
INSTALLATION	O
Assembly	O
Instructions	O
1	O
0	O
Measure	O
the	O
clearance	O
between	RPOS
the	O
pump	PART
gears	PART
and	O
the	O
pump	PART
cover	PART
0	O
Proper	O
clearance	O
is	O
0	DIM
''	DIM
to	O
4	DIM
''	DIM
0	O
Tighter	O
is	O
better	O
0	O
Clearances	O
greater	O
than	O
4	DIM
''	DIM
will	O
result	O
in	O
reduced	O
oil	PART
pressure	O
0	O
2	O
0	O
Install	OPER
oil	PART
pump	PART
gasket	PART
under	RPOS
the	O
oil	PART
pump	PART
housing	PART
and	O
align	OPER
pump	PART
housing	PART
with	O
oil	O
galley	PART
ports	PART
0	O
3	O
0	O
Tap	OPER
oil	PART
pump	PART
housing	PART
into	RPOS
place	O
with	O
a	O
plastic	TOOL
mallet	TOOL
0	O
4	O
0	O
Liberally	O
grease	OPER
the	O
top	RPOS
gear	PART
and	O
install	OPER
it	O
,	O
making	O
sure	O
it	O
engages	O
the	O
cam	PART
0	O
5	O
0	O
Liberally	O
grease	OPER
and	O
install	OPER
the	O
free	O
running	O
bottom	RPOS
gear	PART
0	O
6	O
0	O
Apply	O
a	O
very	O
thin	O
coat	PART
of	O
Aviation	O
Form-A-Gasket	O
or	O
Flange	PART
Sealant	PART
to	O
the	O
oil	PART
pump	PART
cover	PART
0	O
If	O
installing	OPER
the	O
ported	O
oil	PART
pump	PART
,	O
make	O
sure	O
the	O
oil	PART
passages	O
are	O
aligned	O
properly	O
-LRB-	O
see	O
photo	O
,	O
next	O
column	O
-RRB-	O
0	O
Important	O
!	O
Failure	O
to	O
properly	O
align	O
the	O
passages	O
in	O
the	O
ported	O
cover	O
plate	O
will	O
result	O
in	O
low	O
oil	PART
pressure	O
and	O
engine	PART
damage	O
0	O
7	O
0	O
Install	OPER
the	O
4	O
mount	PART
bolts	PART
and	O
torque	O
them	O
to	O
14	O
ft-lbs	O
0	O
Oil	O
Cooler	PART
Installation	O
Installation	O
of	O
an	O
oil	PART
cooler	PART
is	O
described	O
in	O
the	O
Appendix	O
of	O
this	O
manual	O
0	O
All	O
oil	PART
cooler	PART
installations	O
must	O
use	O
threaded	O
AN	O
fittings	O
and	O
high	O
quality	O
-6	O
hose	O
0	O
Operation	O
Without	O
an	O
Oil	PART
Cooler	PART
To	O
operate	O
your	O
AeroVee	O
without	O
an	O
oil	O
cooler	PART
you	O
must	O
either	O
run	O
a	O
loop	O
of	O
-6	O
hose	O
from	O
the	O
output	O
side	RPOS
of	O
the	O
ported	O
pump	PART
to	O
the	O
input	O
side	RPOS
of	O
the	O
ported	O
pump	PART
,	O
or	O
replace	OPER
the	O
entire	O
pump	PART
with	O
the	O
ACV-P01-56	ID
Straight	O
-LRB-	O
unported	O
-RRB-	O
Pump	O
0	O
Important	O
:	O
do	O
not	O
plug	O
the	O
output	O
and	O
input	O
ports	O
of	O
a	O
ported	O
pump	PART
with	O
plugs	PART
0	O
This	O
will	O
prevent	O
oil	PART
flow	O
and	O
cause	O
significant	O
engine	PART
damage	O
0	O
Important	O
:	O
do	O
not	O
replace	O
a	O
ported	O
pump	PART
cover	PART
with	O
a	O
non-ported	O
cover	PART
0	O
This	O
will	O
prevent	O
oil	PART
flow	O
and	O
cause	O
significant	O
engine	PART
damage	O
0	O
Additional	O
information	O
on	O
installing	O
oil	PART
coolers	PART
can	O
be	O
found	O
in	O
Appendix	O
A	O
of	O
this	O
manual	O
0	O
OIL	O
SEAL	O
INSTALLATION	O
Assembly	O
Instructions	O
Note	O
:	O
The	O
correct	O
number	O
and	O
thickness	O
of	O
end	O
shims	PART
was	O
determined	O
in	O
Crank	PART
Case	PART
Assembly	O
,	O
page	O
17	O
0	O
1	O
0	O
Clean	O
the	O
oil	PART
seal	O
bore	O
of	O
excessive	O
sealant	O
,	O
particularly	O
around	O
near	RPOS
the	O
case	PART
parting	O
lines	O
0	O
2	O
0	O
Install	OPER
the	O
end	O
shims	PART
over	RPOS
the	O
flywheel	PART
end	O
of	O
the	O
crank	PART
0	O
3	O
0	O
Apply	O
a	O
light	O
coat	PART
of	O
High	O
Temperature	O
RTV	O
Silicone	PART
Gasket	PART
Maker	O
to	O
the	O
outside	RPOS
diameter	O
of	O
the	O
oil	PART
seal	PART
and	O
install	OPER
the	O
seal	PART
0	O
A	O
VW	O
seal	PART
installation	O
tool	O
may	O
be	O
used	O
for	O
best	O
results	O
,	O
however	O
the	O
seal	O
can	O
also	O
be	O
lightly	O
tapped	O
in	O
place	O
if	O
care	O
is	O
used	O
0	O
4	O
0	O
Wipe	OPER
off	O
any	O
excess	O
sealant	PART
0	O
FIREWALL	O
PREPARATION	O
Before	O
the	O
engine	PART
is	O
installed	O
on	O
the	O
engine	PART
mount	O
,	O
the	O
firewall	O
should	O
be	O
prepared	O
0	O
This	O
includes	O
mounting	O
the	O
AeroVee	O
's	O
secondary	O
ignition	PART
coils	PART
and	O
voltage	PART
regulator	PART
0	O
Though	O
not	O
part	O
of	O
the	O
AeroVee	O
kit	O
,	O
careful	O
consideration	O
must	O
be	O
given	O
to	O
the	O
placement	O
of	O
the	O
gascolator	PART
,	O
battery	PART
box	PART
,	O
master	PART
solenoid	PART
,	O
and	O
other	O
firewall-mounted	O
components	O
to	O
avoid	O
interference	O
with	O
the	O
engine	PART
installation	O
and	O
assure	O
ease	O
of	O
maintenance	O
0	O
Voltage	PART
Regulator	PART
Installation	O
Note	O
:	O
The	O
voltage	PART
regulator	PART
must	O
be	O
grounded	O
0	O
In	O
a	O
typical	O
installation	O
the	O
regulator	PART
will	O
be	O
grounded	O
through	O
the	O
hardware	O
which	O
secures	O
it	O
to	O
the	O
firewall	O
0	O
If	O
your	O
installation	O
uses	O
non-conductive	O
materials	O
for	O
the	O
firewall	O
,	O
or	O
for	O
the	O
mounting	O
of	O
the	O
regulator	PART
,	O
dedicated	O
ground	O
wires	PART
will	O
be	O
necessary	O
between	RPOS
the	O
regulator	PART
and	O
a	O
suitable	O
ground	O
point	O
0	O
1	O
0	O
Mount	OPER
the	O
voltage	PART
regulator	PART
to	O
the	O
firewall	O
in	O
a	O
location	O
which	O
allows	O
easy	O
connection	O
of	O
the	O
wires	PART
from	O
the	O
alternator	PART
0	O
The	O
use	O
of	O
3/8	DIM
''	DIM
long	O
stand-offs	O
-LRB-	O
aluminum	O
or	O
bronze	PART
tubing	PART
-RRB-	O
is	O
recommended	O
to	O
space	O
the	O
regulator	PART
away	O
from	O
the	O
firewall	O
0	O
Wiring	PART
the	O
alternator	PART
to	O
the	O
voltage	PART
regulator	PART
is	O
described	O
later	O
in	O
this	O
manual	O
0	O
Secondary	O
Ignition	PART
Coil	PART
Installation	O
Note	O
:	O
The	O
ignition	PART
coils	PART
must	O
be	O
grounded	O
0	O
In	O
a	O
typical	O
installation	O
the	O
coils	PART
will	O
be	O
grounded	O
through	O
the	O
hardware	O
which	O
secures	O
them	O
to	O
the	O
firewall	O
0	O
If	O
your	O
installation	O
uses	O
non-conductive	O
materials	O
for	O
the	O
firewall	O
,	O
or	O
for	O
mounting	O
the	O
coils	PART
,	O
dedicated	O
ground	O
wires	PART
will	O
be	O
necessary	O
between	O
the	O
coils	PART
and	O
a	O
suitable	O
ground	O
point	O
0	O
1	O
0	O
Mount	OPER
the	O
ignition	PART
coils	PART
-LRB-	O
ACV-A01-25	ID
-RRB-	O
to	O
the	O
firewall	O
in	O
a	O
location	O
which	O
allows	O
easy	O
connection	O
of	O
the	O
lower	RPOS
spark	PART
plug	PART
wires	PART
0	O
The	O
use	O
of	O
3/4	DIM
''	DIM
long	O
stand-offs	O
-LRB-	O
aluminum	O
or	O
bronze	PART
tubing	PART
-RRB-	O
is	O
recommended	O
to	O
space	O
the	O
coils	PART
away	O
from	O
the	O
firewall	O
0	O
MOUNTING	O
the	O
ENGINE	O
Sonex	O
Aircraft	O
Airframes	O
Bolting	O
the	O
engine	PART
to	O
the	O
engine	PART
mount	PART
is	O
shown	O
in	O
detail	O
in	O
the	O
``	O
Engine	PART
Installation	O
,	O
AeroVee	O
''	O
drawing	O
of	O
your	O
airframe	PART
plans	O
and	O
on	O
the	O
next	O
page	O
of	O
this	O
manual	O
,	O
however	O
,	O
these	O
few	O
notes	O
may	O
save	O
you	O
some	O
time	O
0	O
All	O
Airframes	O
Mount	O
Bushings	PART
The	O
engine	PART
mount	PART
bushings	PART
will	O
go	O
on	O
the	O
engine	PART
mount	PART
much	O
easier	O
if	O
they	O
lightly	O
lubricated	O
with	O
soapy	O
water	O
0	O
Lifting	O
the	O
engine	PART
When	O
lifting	O
the	O
engine	PART
into	O
place	O
care	O
must	O
be	O
taken	O
to	O
make	O
sure	O
the	O
pushrod	PART
tubes	PART
are	O
not	O
damaged	O
0	O
Installing	O
the	O
mount	PART
Bolts	PART
The	O
head	O
of	O
the	O
mounting	PART
bolts	PART
may	O
be	O
inserted	O
in	O
either	O
direction	O
0	O
A	O
typical	O
engine	PART
mount	PART
and	O
shock-rubber	O
installation	O
0	O
A	O
minimum	O
of	O
two	QTY
ACV-Z01-40	ID
washers	PART
-LRB-	O
1/8	DIM
