capacitor	PART
connector	PART
-LRB-	O
12	O
-RRB-	O
,	O
and	O
into	RPOS
RE	O
housing	PART
0	O
Finger	O
tighten	PROP
0	O
NOTICE	O
:	O
Several	O
pulley	O
styles	O
are	O
available	O
from	O
ACDelco	O
for	O
7/8	O
''	O
shaft	PART
alternators	PART
,	O
including	O
a	O
blank	O
that	O
can	O
be	O
custom	O
machined	O
for	O
unique	O
applications	O
0	O
Pulley	PART
-LRB-	O
14	O
-RRB-	O
suitable	O
for	O
engine	PART
application	O
0	O
Flat	PROP
washer	PART
-LRB-	O
212	O
-RRB-	O
and	O
lock	OPER
nut	PART
-LRB-	O
211	O
-RRB-	O
onto	RPOS
shaft	PART
with	O
locknut	PART
flat	PROP
side	O
next	RPOS
to	RPOS
washer	PART
0	O
Insert	OPER
5/16	O
''	O
hex	TOOL
wrench	TOOL
or	O
driver	TOOL
into	RPOS
end	RPOS
of	O
shaft	PART
0	O
Holding	O
the	O
shaft	PART
with	O
a	O
hex	TOOL
driver	TOOL
installed	O
on	O
a	O
torque	O
wrench	TOOL
makes	O
an	O
ideal	O
way	O
to	O
check	OPER
torque	O
while	O
tightening	OPER
the	O
nut	PART
0	O
Tighten	OPER
pulley	PART
nut	PART
to	O
102	O
N.m	O
-LRB-	O
75	O
lb	O
0	O
ft.	O
-RRB-	O
0	O
ALTERNATOR	PART
BENCH	O
TEST	O
TEST	O
EQUIPMENT	O
NEEDED	O
:	O
Alternator	PART
Test	O
Stand	TOOL
-LRB-	O
5000	O
rpm	O
capability	O
at	O
least	O
5	O
HP	O
-RRB-	O
Battery	PART
or	O
Battery	PART
Set	O
-LRB-	O
fully	O
charged	O
-RRB-	O
Variable	O
Carbon	O
Pile	O
Load	O
Test	O
Ammeter	TOOL
-LRB-	O
current	O
capability	O
at	O
least	O
15	O
amps	O
higher	O
than	O
alternator	PART
rating	O
-RRB-	O
Voltmeter	TOOL
Ohmmeter	TOOL
The	O
bench	O
test	O
procedure	O
will	O
verify	O
alternator	PART
performance	O
prior	O
to	O
installation	OPER
on	O
the	O
vehicle	PART
0	O
This	O
test	O
checks	OPER
the	O
alternator	PART
output	PART
in	O
the	O
same	O
manner	O
as	O
the	O
Rated	O
Output	O
Check	O
covered	O
earlier	O
0	O
If	O
bench	O
test	O
equipment	O
is	O
not	O
available	O
,	O
install	OPER
the	O
alternator	PART
on	O
the	O
engine	PART
according	O
to	O
manufacturer	O
's	O
instructions	O
and	O
repeat	O
the	O
Rated	O
Output	O
Check	OPER
to	O
verify	OPER
alternator	PART
operation	O
0	O
If	O
bench	O
test	O
equipment	O
is	O
available	O
,	O
proceed	O
as	O
follows	O
:	O
Mount	OPER
alternator	PART
in	O
test	O
stand	O
according	O
to	O
test	O
stand	O
manufacturer	O
's	O
instructions	O
0	O
IMPORTANT	O
:	O
Battery	PART
or	O
battery	PART
set	O
must	O
be	O
fully	O
charged	PROP
for	O
test	O
results	O
to	O
be	O
valid	O
0	O
NOTICE	O
:	O
When	O
a	O
12-volt	O
carbon	O
pile	O
load	O
test	O
is	O
used	O
to	O
diagnose	OPER
a	O
24-volt	O
system	O
,	O
attach	OPER
load	O
test	O
only	O
to	O
12-volt	O
potential	O
in	O
battery	O
set	O
0	O
Attaching	O
a	O
12-volt	O
load	O
test	O
to	O
a	O
24-volt	O
potential	O
will	O
damage	O
the	O
carbon	O
pile	O
0	O
With	O
carbon	O
pile	O
load	O
turned	O
off	O
and	O
with	O
battery	PART
or	O
battery	PART
set	O
fully	O
charged	O
,	O
make	O
electrical	O
connections	O
as	O
shown	O
in	O
Fig.	O
41	O
0	O
Battery	PART
voltage	O
and	O
ground	O
polarity	O
must	O
be	O
same	O
as	O
system	O
in	O
which	O
alternator	PART
is	O
used	O
0	O
Check	OPER
and	O
record	O
battery	PART
or	O
battery	PART
set	O
voltage	O
before	O
proceeding	O
with	O
test	O
0	O
With	O
carbon	O
pile	O
load	O
off	O
,	O
start	OPER
test	O
stand	O
and	O
slowly	O
increase	O
alternator	PART
speed	O
to	O
highest	O
rpm	O
shown	O
under	O
Cold	O
Output	O
specifications	O
in	O
33/34	O
SI	O
Alternator	PART
Specifications	O
at	O
the	O
end	O
of	O
this	O
manual	O
0	O
Observe	O
voltmeter	TOOL
0	O
-	O
If	O
voltage	O
does	O
not	O
increase	O
but	O
remains	O
at	O
or	O
below	O
previous	O
reading	O
-LRB-	O
Step	O
2	O
-RRB-	O
,	O
there	O
is	O
no	O
alternator	PART
output	O
0	O
Turn	O
carbon	O
pile	O
load	O
off	O
and	O
stop	O
test	O
stand	O
0	O
Residual	O
magnetism	O
in	O
rotor	PART
may	O
have	O
been	O
lost	O
0	O
Skip	O
to	O
Step	O
5	O
0	O
-	O
If	O
voltage	O
increases	O
above	O
15,5	O
volts	O
on	O
12-volt	O
system	O
-LRB-	O
or	O
above	O
31	O
volts	O
on	O
24-volt	O
system	O
-RRB-	O
,	O
voltage	O
is	O
uncontrolled	O
0	O
Turn	OPER
carbon	O
pile	O
load	O
off	O
and	O
stop	O
test	O
stand	O
0	O
Recheck	OPER
alternator	PART
for	O
proper	O
assembly	O
0	O
If	O
alternator	PART
has	O
been	O
assembled	OPER
properly	O
,	O
replace	OPER
regulator	PART
as	O
described	O
under	O
Unit	O
Repair	O
0	O
Also	O
check	OPER
field	PART
coil	PART
for	O
shorts	O
and	O
replace	OPER
if	O
defective	O
0	O
-	O
If	O
voltage	O
is	O
proper	O
,	O
proceed	OPER
to	O
next	O
step	O
0	O
With	O
alternator	PART
running	O
at	O
highest	O
rpm	O
shown	O
under	O
Cold	O
Output	O
in	O
Specifications	O
,	O
turn	O
on	O
carbon	O
pile	O
load	OPER
and	O
adjust	OPER
to	O
obtain	O
maximum	O
alternator	PART
output	O
on	O
ammeter	TOOL
0	O
-	O
If	O
ammeter	TOOL
reading	O
is	O
within	O
15	O
amps	O
of	O
Cold	O
Output	O
in	O
Specifications	O
,	O
alternator	PART
is	O
good	O
0	O
Turn	O
off	O
carbon	O
pile	O
load	O
and	O
stop	O
test	O
stand	O
0	O
-	O
If	O
ammeter	TOOL
reading	O
is	O
more	O
than	O
15	O
amps	O
below	O
specification	O
,	O
alternator	PART
is	O
not	O
operating	O
properly	O
0	O
Turn	O
off	O
carbon	O
pile	O
load	O
and	O
stop	O
test	O
stand	O
0	O
Return	O
to	O
Unit	O
Repair	O
section	O
in	O
this	O
manual	O
and	O
re-diagnose	O
the	O
alternator	PART
0	O
CAUTION	O
:	O
Do	O
not	O
allow	O
jumper	PART
lead	O
to	O
be	O
accidentally	O
grounded	O
while	O
connected	O
to	O
battery	PART
insulated	PROP
terminal	O
0	O
If	O
the	O
free	O
end	O
of	O
this	O
lead	O
is	O
accidentally	O
touched	O
to	O
the	O
alternator	PART
housing	PART
or	O
other	O
grounded	O
areas	O
,	O
the	O
jumper	O
lead	O
may	O
quickly	O
get	O
hot	O
enough	O
to	O
cause	O
a	O
skin	O
burn	O
or	O
to	O
damage	O
the	O
jumper	O
lead	O
0	O
Keep	O
jumper	O
lead	O
carefully	O
insulated	PROP
from	O
grounding	O
during	O
this	O
procedure	O
0	O
EQUIPMENT	O
NEEDED	O
:	O
Jumper	TOOL
Lead	O
-LRB-	O
18	O
ga.	O
min	O
;	O
no	O
fuse	PART
-RRB-	O
To	O
restore	O
residual	O
magnetism	O
in	O
alternators	PART
with	O
an	O
``	O
R	O
''	O
or	O
``	O
I	O
''	O
terminal	O
,	O
alternator	PART
ground	O
terminal	O
must	O
be	O
connected	O
to	O
battery	PART
ground	O
terminal	O
0	O
This	O
may	O
be	O
done	O
directly	O
or	O
through	O
the	O
test	O
stand	O
wiring	PART
0	O
-LRB-	O
See	O
Fig.	O
42	O
-RRB-	O
Disconnect	OPER
carbon	O
pile	O
load	O
test	O
from	O
battery	PART
if	O
still	O
connected	O
0	O
Disconnect	O
any	O
leads	O
connected	O
to	O
alternator	PART
``	O
R	O
''	O
or	O
``	O
I	O
''	O
terminal	O
0	O
Connect	OPER
jumper	TOOL
lead	O
to	O
battery	PART
positive	O
0	O
Without	O
touching	O
other	O
grounded	O
areas	O
-LRB-	O
See	O
CAUTION	O
Above	RPOS
-RRB-	O
,	O
momentarily	O
touch	O
-LRB-	O
``	O
flash	O
''	O
-RRB-	O
free	O
end	O
of	O
jumper	TOOL
lead	O
to	O
alternator	PART
``	O
R	O
''	O
or	O
``	O
I	O
''	O
terminal	O
0	O
The	O
momentary	O
current	O
flow	O
into	O
the	O
terminal	O
will	O
restore	O
the	O
proper	O
magnetism	O
in	O
the	O
rotor	PART
0	O
Disconnect	O
the	O
jumper	TOOL
lead	O
from	O
the	O
battery	PART
,	O
then	O
return	O
to	O
Step	O
1	O
and	O
repeat	O
Alternator	PART
Bench	O
Test	O
0	O
ALTERNATOR	O
INSTALLATION	O
CAUTION	O
:	O
Failure	O
to	O
disconnect	OPER
grounded	O
battery	PART
cable	O
at	O
battery	PART
before	O
removing	O
or	O
attaching	OPER
alternator	PART
``	O
BAT	O
''	O
terminal	O
lead	O
may	O
result	O
in	O
an	O
injury	O
0	O
If	O
a	O
tool	O
is	O
shorted	O
to	O
the	O
battery	PART
cable	PART
connector	O
at	O
the	O
output	O
terminal	O
,	O
the	O
tool	O
can	O
quickly	O
heat	O
enough	O
to	O
cause	O
a	O
skin	O
burn	O
or	O
to	O
damage	O
the	O
tool	O
or	O
cable	O
0	O
REMOVE	OPER
OR	O
DISCONNECT	OPER
Negative	O
cable	PART
at	O
battery	PART
0	O
NOTICE	O
:	O
Always	O
reinstall	O
fasteners	PART
at	O
original	O
location	O
0	O
If	O
necessary	O
to	O
replace	O
fasteners	PART
,	O
use	O
only	O
correct	O
part	O
number	O
or	O
equivalent	O
0	O
-LRB-	O
See	O
Fig.	O
43	O
-RRB-	O
If	O
correct	O
part	O
number	O
is	O
not	O
available	O
,	O
use	O
only	O
equal	O
size	O
and	O
strength	O
0	O
Fasteners	PART
that	O
are	O
NOT	O
to	O
be	O
reused	O
will	O
be	O
noted	O
in	O
procedure	O
0	O
Fasteners	PART
requiring	O
thread	O
locking	O
compound	O
will	O
be	O
noted	O
in	O
procedure	O
0	O
Use	O
specified	O
torque	O
values	O
when	O
shown	O
0	O
Using	O
or	O
replacing	O
fasteners	PART
in	O
any	O
other	O
manner	O
could	O
result	O
in	O
part	O
or	O
system	O
damage	O
0	O
INSTALLATION	OPER
PROCEDURE	O
-LRB-	O
See	O
Figure	O
44	O
-RRB-	O
Always	O
follow	O
engine	PART
manufacturer	O
's	O
instructions	O
for	O
installing	OPER
alternator	PART
on	O
engine	PART
0	O
The	O
following	O
procedure	O
is	O
typical	O
and	O
may	O
not	O
match	O
all	O
steps	O
necessary	O
for	O
a	O
specific	O
application	O
0	O
TEST	O
EQUIPMENT	O
NEEDED	O
:	O
Belt	TOOL
Tension	O
Gage	TOOL
NOTICE	O
:	O
Before	O
installing	O
alternator	PART
to	O
engine	PART
,	O
check	OPER
mounting	PART
bracket	PART
-LRB-	O
101	O
-RRB-	O
and	O
adjustment	PART
bracket	PART
-LRB-	O
104	O
-RRB-	O
,	O
also	O
stabilizer	PART
bracket	PART
-LRB-	O
111	O
Fig.	O
46	O
-RRB-	O
;	O
if	O
used	O
,	O
to	O
ensure	O
they	O
are	O
not	O
worn	PROP
or	O
cracked	PROP
0	O
Make	O
sure	O
they	O
will	O
securely	O
mount	O
alternator	PART
to	O
engine	PART
with	O
proper	O
hardware	O
0	O
TIGHTEN	OPER
All	O
fasteners	PART
holding	O
alternator	PART
mounting	PART
bracket	PART
-LRB-	O
101	O
-RRB-	O
to	O
engine	PART
manufacturers	O
torque	O
specifications	O
0	O
ADJUST	OPER
Rectifier	PART
end	O
bushing	PART
-LRB-	O
17	O
-RRB-	O
position	O
in	O
RE	O
housing	O
mounting	O
lug	O
to	O
allow	O
maximum	O
distance	O
between	O
mounting	O
lugs	PART
-LRB-	O
H	O
-RRB-	O
0	O
NOTICE	O
:	O
Belt	PART
tensioning	O
and	O
tightening	O
of	O
adjusting	PART
bracket	PART
and	O
mounting	O
bolts	PART
must	O
be	O
completed	O
before	O
stabilizing	O
bracket	PART
is	O
installed	OPER
0	O
INSTALL	OPER
OR	O
CONNECT	OPER
33	O
SI	O
or	O
34	O
SI	O
mounting	O
lugs	PART
-LRB-	O
H	O
-RRB-	O
to	O
alternator	PART
mounting	PART
bracket	PART
-LRB-	O
101	O
-RRB-	O
0	O
One	O
flanged	O
mounting	PART
bolt	PART
-LRB-	O
102	O
-RRB-	O
through	RPOS
the	O
D.E.	O
frame	PART
mounting	PART
lug	PART
-LRB-	O
H	O
-RRB-	O
,	O
the	O
alternator	PART
mounting	PART
bracket	PART
-LRB-	O
101	O
-RRB-	O
,	O
and	O
the	O
R.E.	O
frame	PART
mounting	PART
lug	PART
bushing	PART
-LRB-	O
17	O
-RRB-	O
0	O
Flanged	PROP
mounting	PART
nut	PART
-LRB-	O
103	O
-RRB-	O
to	O
flanged	PROP
mounting	PART
bolt	PART
-LRB-	O
102	O
-RRB-	O
finger	O
tight	OPER
0	O
NOTICE	O
:	O
If	O
either	O
bolt	PART
or	O
nut	PART
are	O
not	O
flanged	PROP
a	O
1/8	O
''	O
thick	O
,	O
hardened	PROP
steel	O
flat	PROP
washer	PART
-LRB-	O
105	O
-RRB-	O
-LRB-	O
See	O
Figure	O
43	O
-RRB-	O
must	O
be	O
substituted	O
for	O
flanged	PROP
applications	O
0	O
Flanged	PROP
adjustment	PART
bolt	PART
-LRB-	O
106	O
-RRB-	O
through	RPOS
flat	PROP
washer	PART
-LRB-	O
105	O
-RRB-	O
,	O
slot	O
in	O
adjustment	PART
bracket	PART
-LRB-	O
104	O
-RRB-	O
and	O
thread	O
into	RPOS
hole	O
in	O
DE	O
frame	PART
adjustment	PART
lug	PART
-LRB-	O
J	O
-RRB-	O
finger	O
tight	OPER
0	O
Alternator	PART
belt	PART
-LRB-	O
s	O
-RRB-	O
-LRB-	O
107	O
-RRB-	O
onto	RPOS
pulley	PART
-LRB-	O
14	O
-RRB-	O
0	O
NOTICE	O
:	O
If	O
engine	PART
uses	O
automatic	O
belt	PART
tensioning	O
-LRB-	O
idler	PART
-RRB-	O
see	O
engine	PART
manufactures	O
installation	O
instruction	O
0	O
Idler	PART
if	O
used	O
0	O
NOTICE	O
:	O
Do	O
not	O
pry	OPER
on	O
alternator	PART
,	O
rectifier	PART
end	PART
housing	PART
-LRB-	O
1	O
-RRB-	O
to	O
adjust	OPER
belt	PART
tension	PROP
0	O
This	O
may	O
damage	O
alternator	PART
0	O
Pry	OPER
against	RPOS
the	O
drive	PART
end	PART
frame	PART
-LRB-	O
4	O
-RRB-	O
with	O
suitable	O
pry	TOOL
bar	TOOL
-LRB-	O
108	O
-RRB-	O
0	O
NOTICE	O
:	O
When	O
alternator	PART
is	O
used	O
to	O
attain	O
belt	O
tension	O
see	O
engine	PART
manufacturers	O
tension	O
specifications	O
0	O
Pry	TOOL
bar	TOOL
-LRB-	O
108	O
-RRB-	O
between	RPOS
engine	PART
and	O
drive	PART
end	PART
frame	PART
-LRB-	O
4	O
-RRB-	O
of	O
alternator	PART
0	O
Using	O
pry	TOOL
bar	TOOL
-LRB-	O
108	O
-RRB-	O
as	O
a	O
lever	TOOL
apply	O
force	O
to	O
pry	O
alternator	PART
and	O
increase	O
belt	PART
tension	O
0	O
ADJUST	OPER
Belt	PART
-LRB-	O
107	O
-RRB-	O
tension	O
using	O
belt	PART
tension	TOOL
gage	TOOL
to	O
specification	O
and	O
hold	O
0	O
-LRB-	O
See	O
Fig.	O
45	O
-RRB-	O
TIGHTEN	OPER
Adjustment	PART
bracket	PART
-LRB-	O
104	O
-RRB-	O
to	O
engine	PART
or	O
vehicle	O
manufacturers	O
specifications	O
0	O
Flange	O
adjustment	PART
bolt	PART
-LRB-	O
106	O
-RRB-	O
and	O
flanged	O
mounting	PART
bolt	PART
-LRB-	O
102	O
-RRB-	O
and	O
nut	PART
-LRB-	O
103	O
-RRB-	O
to	O
88	O
N.m	O
-LRB-	O
65	O
lb	O
0	O
ft.	O
-RRB-	O
0	O
MEASURE	O
Belt	PART
-LRB-	O
107	O
-RRB-	O
tension	O
with	O
belt	PART
tension	TOOL
gage	TOOL
to	O
ensure	O
the	O
specification	O
is	O
maintained	O
0	O
If	O
not	O
repeat	O
steps	O
7	O
0	O
INSTALL	OPER
OR	O
CONNECT	OPER
NOTICE	O
:	O
Belt	PART
tensioning	O
and	O
tightening	OPER
of	O
adjusting	PART
bracket	PART
and	O
mounting	PART
bolts	PART
must	O
be	O
completed	O
before	O
stabilizing	OPER
bracket	PART
is	O
installed	O
0	O
Stabilizer	PART
mounting	PART
bolt	PART
-LRB-	O
109	O
-RRB-	O
through	RPOS
flat	PROP
washer	PART
-LRB-	O
105	O
-RRB-	O
,	O
stabilizer	PART
bracket	PART
-LRB-	O
111	O
-RRB-	O
,	O
RE	O
housing	PART
stabilizer	PART
lug	PART
-LRB-	O
1	O
-RRB-	O
,	O
flat	PROP
washer	PART
-LRB-	O
105	O
-RRB-	O
and	O
thread	O
into	RPOS
nut	PART
-LRB-	O
110	O
-RRB-	O
finger	O
tight	OPER
0	O
-LRB-	O
See	O
Fig.	O
46	O
-RRB-	O
TIGHTEN	OPER
Stabilizer	PART
bolt	PART
-LRB-	O
109	O
-RRB-	O
and	O
nut	PART
-LRB-	O
110	O
-RRB-	O
to	O
88	O
N.m	O
-LRB-	O
65	O
lb	O
0	O
ft.	O
-RRB-	O
0	O
VEHICLE	O
WIRING	O
INSTALLATION	OPER
-LRB-	O
See	O
Figure	O
47	O
&	O
48	O
-RRB-	O
NOTICE	O
:	O
On	O
certain	O
engine	PART
configurations	O
a	O
1,5	O
µf	O
capacitor	PART
-LRB-	O
DRA	O
198544	O
-RRB-	O
was	O
retrofited	O
to	O
some	O
alternators	PART
0	O
INSTALL	OPER
OR	O
CONNECT	OPER
Battery	PART
lead	O
-LRB-	O
112	O
-RRB-	O
,	O
lead	O
capacitor	PART
-LRB-	O
116	O
-RRB-	O
if	O
required	O
,	O
lockwasher	PART
-LRB-	O
182	O
-RRB-	O
and	O
nut	PART
-LRB-	O
181	O
-RRB-	O
onto	RPOS
output	PART
stud	PART
-LRB-	O
187	O
-RRB-	O
,	O
labeled	O
``	O
POS	O
''	O
on	O
cover	PART
plate	PART
-LRB-	O
15	O
-RRB-	O
finger	O
tight	OPER
0	O
-LRB-	O
See	O
Fig.	O
48	O
-RRB-	O
Relay	O
lead	O
-LRB-	O
113	O
-RRB-	O
,	O
lockwasher	PART
-LRB-	O
192	O
-RRB-	O
and	O
nut	PART
-LRB-	O
191	O
-RRB-	O
onto	O
relay	PART
stud	PART
-LRB-	O
193	O
-RRB-	O
labeled	O
``	O
R	O
''	O
on	O
cover	PART
plate	PART
finger	O
tight	OPER
,	O
if	O
used	O
0	O
Indicator	O
light	O
lead	O
-LRB-	O
114	O
-RRB-	O
,	O
lockwasher	PART
-LRB-	O
202	O
-RRB-	O
and	O
nut	PART
-LRB-	O
201	O
-RRB-	O
on	O
to	O
indicator	PART
light	PROP
stud	PART
-LRB-	O
203	O
-RRB-	O
,	O
labeled	O
``	O
I	O
''	O
on	O
cover	PART
plate	PART
finger	O
tight	OPER
,	O
if	O
used	O
0	O
Ground	O
screw	PART
and	O
lockwasher	PART
assembly	OPER
-LRB-	O
223	O
-RRB-	O
through	RPOS
ground	RPOS
wire	PART
lead	O
-LRB-	O
115	O
-RRB-	O
into	RPOS
threaded	PROP
hole	O
in	O
rectifier	PART
end	PART
housing	PART
-LRB-	O
1	O
-RRB-	O
located	O
on	O
top	RPOS
of	O
33	O
SI	O
or	O
on	O
side	RPOS
of	O
34	O
SI	O
finger	O
tight	OPER
0	O
TIGHTEN	OPER
Ground	RPOS
screw	PART
and	O
lockwasher	PART
assembly	PART
-LRB-	O
223	O
-RRB-	O
to	O
6	O
N.m	O
-LRB-	O
55	O
lb	O
0	O
in	O
0	O
-RRB-	O
NOTICE	O
:	O
Use	O
suitable	O
open	O
end	O
wrench	TOOL
to	O
hold	O
nut	PART
-LRB-	O
181	O
-RRB-	O
hex	O
heads	O
on	O
``	O
R	O
''	O
and	O
``	O
I	O
''	O
terminal	O
studs	PART
-LRB-	O
193	O
and	O
203	O
-RRB-	O
0	O
-LRB-	O
See	O
Fig.	O
49	O
0	O
-RRB-	O
Hex	O
head	O
nut	PART
-LRB-	O
181	O
-RRB-	O
on	O
``	O
POS	O
''	O
terminal	O
to	O
7	O
N.m	O
-LRB-	O
65	O
lb	O
0	O
in	O
0	O
-RRB-	O
0	O
Hex	PART
nuts	PART
-LRB-	O
191	O
-RRB-	O
and	O
-LRB-	O
201	O
-RRB-	O
or	O
''	O
``	O
R	O
''	O
and	O
``	O
I	O
''	O
terminals	O
to	O
2	O
N.m	O
-LRB-	O
20	O
lb	O
0	O
in	O
0	O
-RRB-	O
,	O
if	O
used	O
0	O
INSTALL	OPER
OR	O
CONNECT	OPER
PIN	O
terminal	O
cap	PART
on	O
any	O
terminals	O
not	O
used	O
or	O
any	O
PIN	O
connections	O
0	O
Vehicle	O
battery	PART
cable	PART
to	O
battery	PART
-LRB-	O
s	O
-RRB-	O
0	O
CRANKSHAFT	PART
ASSEMBLY	PART
Preparation	O
:	O
1	O
0	O
Inspect	OPER
the	O
bore	PART
of	O
the	O
Crank	PART
Timing	PART
Gear	PART
for	O
burrs	O
0	O
If	O
necessary	O
,	O
lightly	O
polish	OPER
it	O
with	O
fine	O
emery	TOOL
cloth	TOOL
0	O
2	O
0	O
Thoroughly	O
clean	OPER
all	O
parts	PART
with	O
Mineral	PART
Spirits	PART
0	O
3	O
0	O
Remove	OPER
the	O
four	QTY
-LRB-	O
4	O
-RRB-	O
hex	PART
plugs	PART
from	O
the	O
crankshaft	PART
and	O
thoroughly	O
clean	OPER
the	O
crankshaft	PART
with	O
Mineral	PART
Spirits	PART
0	O
Re-install	OPER
the	O
hex	PART
plugs	PART
with	O
Locktite	PART
#	ID
242	ID
0	O
4	O
0	O
Test	OPER
fit	O
the	O
prop	O
hub	O
0	O
The	O
prop	O
hub	O
should	O
not	O
slide	O
onto	RPOS
the	O
crankshaft	PART
0	O
5	O
0	O
Place	OPER
the	O
cleaned	PROP
crankshaft	PART
in	O
a	O
freezer	PART
at	O
least	O
12	O
hours	O
prior	O
to	O
assembly	OPER
0	O
6	O
0	O
Heat	OPER
an	O
oven	TOOL
to	O
450o	O
F.	O
Place	OPER
the	O
crank	PART
timing	PART
gear	PART
and	O
prop	PART
hub	PART
in	O
the	O
oven	TOOL
and	O
heat	O
for	O
60	O
minutes	O
0	O
7	O
0	O
Apply	OPER
an	O
even	O
coat	PART
of	O
white	PROP
lithium	PART
grease	PART
to	O
the	O
inside	RPOS
surface	O
of	O
bearing	PART
#	ID
1	ID
and	O
bearing	PART
#	ID
2	ID
from	O
the	O
Main	PART
Bearing	PART
Set	O
0	O
Assembly	OPER
Instructions	O
:	O
1	O
0	O
Install	OPER
the	O
Aft	PART
Woodruff	PART
Key	PART
into	RPOS
the	O
crankshaft	PART
0	O
Make	O
sure	O
it	O
is	O
fully	O
seated	RPOS
0	O
2	O
0	O
Slide	OPER
bearing	PART
#	ID
2	ID
-LRB-	O
with	O
an	O
even	O
coat	PART
of	O
white	PROP
lithium	PART
grease	PART
applied	O
to	O
the	O
inside	RPOS
surface	O
-RRB-	O
onto	RPOS
the	O
crankshaft	PART
with	O
the	O
machined	O
dot	O
-LRB-	O
arrow	O
in	O
photo	O
-RRB-	O
toward	RPOS
the	O
crankshaft	PART
's	O
counter-weight	PART
0	O
3	O
0	O
Install	OPER
the	O
Timing	PART
Gear	PART
with	O
the	O
two	QTY
machined	PART
dots	PART
-LRB-	O
arrow	O
in	O
photo	O
-RRB-	O
facing	RPOS
away	O
from	O
bearing	PART
#	O
2	O
0	O
4	O
0	O
Install	OPER
the	O
Retaining	PART
Ring	PART
in	O
the	O
groove	O
in	O
the	O
crank	PART
0	O
5	O
0	O
Enlarge	O
the	O
oil	PART
supply	O
hole	O
in	O
bearing	PART
#	ID
1	ID
by	O
updrilling	OPER
it	O
with	O
a	O
#	ID
30	ID
drill	PART
bit	PART
0	O
Remove	OPER
any	O
burrs	O
which	O
may	O
occur	O
while	O
drilling	OPER
0	O
6	O
0	O
Slide	OPER
bearing	PART
#	ID
1	ID
-LRB-	O
with	O
an	O
even	O
coat	PART
of	O
white	PROP
lithium	PART
grease	PART
applied	O
to	O
the	O
inside	RPOS
surface	O
-RRB-	O
onto	RPOS
the	O
crankshaft	PART
with	O
the	O
machined	PART
dot	PART
-LRB-	O
arrow	O
in	O
photo	O
-RRB-	O
toward	RPOS
the	O
retaining	PART
ring	PART
0	O
7	O
0	O
Slide	OPER
the	O
Oil	PART
Slinger	PART
onto	RPOS
the	O
crankshaft	PART
with	O
the	O
curved	PROP
-LRB-	O
concave	PROP
-RRB-	O
side	RPOS
of	O
the	O
slinger	PART
facing	RPOS
the	O
end	RPOS
of	O
the	O
crankshaft	PART
0	O
8	O
0	O
Install	OPER
the	O
Forward	PART
Woodruff	PART
Key	PART
into	RPOS
the	O
crankshaft	PART
0	O
9	O
0	O
Align	OPER
the	O
keyway	PART
of	O
the	O
Prop	PART
Hub	PART
with	O
the	O
forward	RPOS
woodruff	PART
key	PART
installed	OPER
in	O
the	O
crankshaft	PART
and	O
tap	OPER
the	O
prop	PART
hub	PART
into	RPOS
place	O
using	O
a	O
mallet	PART
and	O
block	PART
of	PART
wood	PART
0	O
The	O
prop	PART
hub	PART
must	O
be	O
tight	O
against	RPOS
the	O
oil	PART
slinger	PART
0	O
Immediately	O
install	OPER
prop	PART
hub	PART
Bushing	PART
and	O
Washer	PART
and	O
Bolt	PART
-LRB-	O
ACV-Z01-74	ID
-RRB-	O
0	O
Use	O
an	O
impact	TOOL
wrench	TOOL
to	O
tighten	OPER
the	O
bolt	PART
and	O
push	OPER
the	O
prop	PART
hub	PART
against	RPOS
the	O
oil	PART
slinger	PART
0	O
CAM	PART
ASSEMBLY	OPER
Instructions	O
:	O
Note	O
:	O
The	O
Assembly	O
Lube	O
provided	O
with	O
the	O
cam	PART
gear	PART
will	O
be	O
used	O
to	O
lubricate	O
the	O
valve	PART
lifters	PART
in	O
a	O
later	O
operation	O
0	O
Do	O
not	O
lubricate	OPER
the	O
cam	PART
shaft	PART
bolts	PART
as	O
instructed	O
on	O
the	O
assembly	PART
lube	PART
package	O
included	O
with	O
the	O
cam	PART
shaft	PART
0	O
Note	O
:	O
Cam	PART
shafts	PART
are	O
supplied	O
with	O
varying	QTY
hardware	O
,	O
all	O
of	O
which	O
is	O
acceptable	O
0	O
Use	O
the	O
hardware	O
supplied	O
with	O
the	O
cam	PART
to	O
attach	OPER
the	O
cam	PART
gear	PART
0	O
This	O
may	O
include	O
either	O
:	O
Cam	PART
Bolts	PART
with	O
integral	O
lock	PART
washers	PART
0	O
Cam	PART
bolts	PART
and	O
wavy	PART
spring	PART
washers	PART
0	O
Cam	PART
bolts	PART
and	O
tab	O
lock	PART
washers	PART
0	O
Note	O
:	O
While	O
not	O
common	O
,	O
slight	O
interference	O
between	RPOS
the	O
cam	PART
and	O
the	O
connecting	O
rods	PART
does	O
occasionally	O
occur	O
0	O
One	O
cause	O
of	O
this	O
interference	O
is	O
a	O
raised	O
edge	O
around	RPOS
the	O
numbers	O
stamped	O
in	O
the	O
shaft	PART
of	O
the	O
cam	O
0	O
Lightly	O
polishing	O
these	O
numbers	O
will	O
remove	OPER
the	O
raised	O
edge	O
and	O
eliminate	OPER
a	O
possible	O
source	O
of	O
interference	O
0	O
1	O
0	O
Align	OPER
the	O
machined	PART
dot	PART
on	O
the	O
face	O
of	O
the	O
Cam	PART
Gear	PART
-LRB-	O
arrow	O
in	O
photo	O
